Country,Week,Age_group,Alpha,Beta,Delta,Omicron BA.1,Omicron BA.2,Other_variants,Total
ROU,202127,50 – 60,2,0,1,0,0,0,3
ROU,202127,60 – 70,1,0,1,0,0,0,2
ROU,202127,70 – 80,0,0,4,0,0,0,4
ROU,202127,>= 80,2,0,1,0,0,0,3
ROU,202128,10 – 20,1,0,1,0,0,0,2
ROU,202128,20 – 30,0,0,1,0,0,0,1
ROU,202128,30 – 40,0,0,3,0,0,0,3
ROU,202128,40 – 50,0,0,6,0,0,0,6
ROU,202128,5 – 10,0,0,2,0,0,0,2
ROU,202128,50 – 60,0,0,2,0,0,0,2
ROU,202128,60 – 70,2,0,3,0,0,0,5
ROU,202128,70 – 80,1,0,2,0,0,0,3
ROU,202128,>= 80,1,0,2,0,0,0,3
ROU,202129,1 – 5,0,0,1,0,0,0,1
ROU,202129,10 – 20,0,0,4,0,0,1,5
ROU,202129,20 – 30,2,0,7,0,0,0,9
ROU,202129,30 – 40,1,0,11,0,0,0,12
ROU,202129,40 – 50,1,0,13,0,0,0,14
ROU,202129,50 – 60,1,0,5,0,0,0,6
ROU,202129,60 – 70,1,0,7,0,0,0,8
ROU,202129,70 – 80,5,0,3,0,0,0,8
ROU,202129,>= 80,1,0,4,0,0,1,6
ROU,202130,10 – 20,0,0,7,0,0,0,7
ROU,202130,20 – 30,0,0,13,0,0,0,13
ROU,202130,30 – 40,1,0,18,0,0,0,19
ROU,202130,40 – 50,0,0,15,0,0,0,15
ROU,202130,5 – 10,0,0,2,0,0,0,2
ROU,202130,50 – 60,2,0,16,0,0,0,18
ROU,202130,60 – 70,1,0,22,0,0,0,23
ROU,202130,70 – 80,1,0,12,0,0,0,13
ROU,202130,>= 80,0,0,1,0,0,0,1
ROU,202131,1 – 5,0,0,1,0,0,0,1
ROU,202131,10 – 20,0,0,7,0,0,0,7
ROU,202131,20 – 30,0,0,26,0,0,0,26
ROU,202131,30 – 40,0,0,24,0,0,0,24
ROU,202131,40 – 50,0,0,21,0,0,0,21
ROU,202131,5 – 10,0,0,1,0,0,0,1
ROU,202131,50 – 60,1,0,15,0,0,2,18
ROU,202131,60 – 70,0,0,18,0,0,0,18
ROU,202131,70 – 80,1,0,14,0,0,0,15
ROU,202131,< 1,0,0,1,0,0,0,1
ROU,202131,>= 80,0,0,4,0,0,0,4
ROU,202132,10 – 20,0,0,11,0,0,0,11
ROU,202132,20 – 30,0,0,20,0,0,0,20
ROU,202132,30 – 40,1,0,25,0,0,0,26
ROU,202132,40 – 50,0,0,22,0,0,0,22
ROU,202132,5 – 10,0,0,1,0,0,0,1
ROU,202132,50 – 60,0,0,26,0,0,0,26
ROU,202132,60 – 70,0,0,20,0,0,0,20
ROU,202132,70 – 80,1,0,20,0,0,0,21
ROU,202132,>= 80,0,0,6,0,0,0,6
ROU,202133,10 – 20,0,0,8,0,0,0,8
ROU,202133,20 – 30,0,0,13,0,0,0,13
ROU,202133,30 – 40,1,0,33,0,0,0,34
ROU,202133,40 – 50,0,0,21,0,0,0,21
ROU,202133,5 – 10,0,0,1,0,0,0,1
ROU,202133,50 – 60,0,0,22,0,0,0,22
ROU,202133,60 – 70,0,0,24,0,0,0,24
ROU,202133,70 – 80,0,0,12,0,0,0,12
ROU,202133,>= 80,0,0,6,0,0,0,6
ROU,202134,1 – 5,0,0,2,0,0,0,2
ROU,202134,10 – 20,0,0,9,0,0,0,9
ROU,202134,20 – 30,0,0,26,0,0,0,26
ROU,202134,30 – 40,1,0,35,0,0,0,36
ROU,202134,40 – 50,1,0,39,0,0,0,40
ROU,202134,5 – 10,0,0,5,0,0,0,5
ROU,202134,50 – 60,0,0,27,0,0,0,27
ROU,202134,60 – 70,0,0,45,0,0,0,45
ROU,202134,70 – 80,0,0,32,0,0,0,32
ROU,202134,>= 80,0,0,10,0,0,0,10
ROU,202135,1 – 5,0,0,5,0,0,0,5
ROU,202135,10 – 20,0,0,27,0,0,0,27
ROU,202135,20 – 30,0,0,32,0,0,0,32
ROU,202135,30 – 40,0,0,40,0,0,0,40
ROU,202135,40 – 50,0,0,38,0,0,1,39
ROU,202135,5 – 10,0,0,7,0,0,0,7
ROU,202135,50 – 60,0,0,64,0,0,0,64
ROU,202135,60 – 70,0,0,61,0,0,0,61
ROU,202135,70 – 80,0,0,41,0,0,0,41
ROU,202135,>= 80,0,0,25,0,0,0,25
ROU,202136,1 – 5,0,0,8,0,0,0,8
ROU,202136,10 – 20,0,0,29,0,0,0,29
ROU,202136,20 – 30,0,0,58,0,0,0,58
ROU,202136,30 – 40,0,0,78,0,0,0,78
ROU,202136,40 – 50,0,0,108,0,0,0,108
ROU,202136,5 – 10,0,0,7,0,0,0,7
ROU,202136,50 – 60,0,0,70,0,0,0,70
ROU,202136,60 – 70,0,0,79,0,0,0,79
ROU,202136,70 – 80,1,0,57,0,0,0,58
ROU,202136,< 1,0,0,2,0,0,0,2
ROU,202136,>= 80,0,0,24,0,0,0,24
ROU,202137,1 – 5,0,0,4,0,0,0,4
ROU,202137,10 – 20,0,0,31,0,0,0,31
ROU,202137,20 – 30,0,0,48,0,0,0,48
ROU,202137,30 – 40,0,0,81,0,0,0,81
ROU,202137,40 – 50,0,0,85,0,0,0,85
ROU,202137,5 – 10,0,0,10,0,0,0,10
ROU,202137,50 – 60,0,0,87,0,0,0,87
ROU,202137,60 – 70,0,0,72,0,0,0,72
ROU,202137,70 – 80,0,0,57,0,0,0,57
ROU,202137,< 1,0,0,1,0,0,0,1
ROU,202137,>= 80,0,0,32,0,0,0,32
ROU,202138,1 – 5,0,0,3,0,0,0,3
ROU,202138,10 – 20,0,0,47,0,0,0,47
ROU,202138,20 – 30,0,0,44,0,0,0,44
ROU,202138,30 – 40,0,0,68,0,0,0,68
ROU,202138,40 – 50,0,0,75,0,0,0,75
ROU,202138,5 – 10,0,0,7,0,0,0,7
ROU,202138,50 – 60,1,0,64,0,0,0,65
ROU,202138,60 – 70,0,0,72,0,0,0,72
ROU,202138,70 – 80,0,0,49,0,0,0,49
ROU,202138,>= 80,0,0,34,0,0,0,34
ROU,202139,1 – 5,0,0,2,0,0,0,2
ROU,202139,10 – 20,0,0,39,0,0,0,39
ROU,202139,20 – 30,0,0,25,0,0,0,25
ROU,202139,30 – 40,0,0,95,0,0,0,95
ROU,202139,40 – 50,0,0,103,0,0,0,103
ROU,202139,5 – 10,0,0,13,0,0,0,13
ROU,202139,50 – 60,0,0,94,0,0,0,94
ROU,202139,60 – 70,0,0,79,0,0,0,79
ROU,202139,70 – 80,0,0,57,0,0,0,57
ROU,202139,< 1,0,0,2,0,0,0,2
ROU,202139,>= 80,0,0,26,0,0,0,26
ROU,202140,1 – 5,0,0,8,0,0,0,8
ROU,202140,10 – 20,0,0,42,0,0,0,42
ROU,202140,20 – 30,0,0,37,0,0,0,37
ROU,202140,30 – 40,0,0,93,0,0,0,93
ROU,202140,40 – 50,0,0,131,0,0,0,131
ROU,202140,5 – 10,0,0,8,0,0,0,8
ROU,202140,50 – 60,0,0,95,0,0,0,95
ROU,202140,60 – 70,0,0,92,0,0,0,92
ROU,202140,70 – 80,0,0,78,0,0,0,78
ROU,202140,< 1,0,0,1,0,0,0,1
ROU,202140,>= 80,0,0,21,0,0,0,21
ROU,202141,1 – 5,0,0,1,0,0,0,1
ROU,202141,10 – 20,0,0,22,0,0,0,22
ROU,202141,20 – 30,0,0,24,0,0,0,24
ROU,202141,30 – 40,0,0,34,0,0,0,34
ROU,202141,40 – 50,0,0,49,0,0,0,49
ROU,202141,5 – 10,0,0,3,0,0,0,3
ROU,202141,50 – 60,0,0,48,0,0,0,48
ROU,202141,60 – 70,0,0,49,0,0,0,49
ROU,202141,70 – 80,0,0,37,0,0,0,37
ROU,202141,< 1,0,0,1,0,0,0,1
ROU,202141,>= 80,0,0,31,0,0,0,31
ROU,202142,1 – 5,0,0,1,0,0,0,1
ROU,202142,10 – 20,0,0,16,0,0,0,16
ROU,202142,20 – 30,0,0,25,0,0,0,25
ROU,202142,30 – 40,0,0,43,0,0,0,43
ROU,202142,40 – 50,0,0,69,0,0,0,69
ROU,202142,5 – 10,0,0,2,0,0,0,2
ROU,202142,50 – 60,0,0,66,0,0,0,66
ROU,202142,60 – 70,0,0,77,0,0,0,77
ROU,202142,70 – 80,0,0,48,0,0,0,48
ROU,202142,>= 80,0,0,22,0,0,0,22
ROU,202143,10 – 20,0,0,10,0,0,0,10
ROU,202143,20 – 30,0,0,14,0,0,0,14
ROU,202143,30 – 40,0,0,29,0,0,0,29
ROU,202143,40 – 50,0,0,38,0,0,0,38
ROU,202143,5 – 10,0,0,6,0,0,0,6
ROU,202143,50 – 60,0,0,51,0,0,0,51
ROU,202143,60 – 70,0,0,60,0,0,0,60
ROU,202143,70 – 80,0,0,40,0,0,0,40
ROU,202143,< 1,0,0,2,0,0,0,2
ROU,202143,>= 80,0,0,24,0,0,0,24
ROU,202144,1 – 5,0,0,1,0,0,0,1
ROU,202144,10 – 20,0,0,10,0,0,0,10
ROU,202144,20 – 30,0,0,14,0,0,0,14
ROU,202144,30 – 40,0,0,20,0,0,0,20
ROU,202144,40 – 50,0,0,26,0,0,0,26
ROU,202144,50 – 60,0,0,23,0,0,0,23
ROU,202144,60 – 70,0,0,29,0,0,0,29
ROU,202144,70 – 80,0,0,26,0,0,0,26
ROU,202144,>= 80,0,0,12,0,0,0,12
ROU,202145,10 – 20,0,0,3,0,0,0,3
ROU,202145,20 – 30,0,0,6,0,0,0,6
ROU,202145,30 – 40,0,0,18,0,0,0,18
ROU,202145,40 – 50,0,0,12,0,0,1,13
ROU,202145,5 – 10,0,0,2,0,0,0,2
ROU,202145,50 – 60,0,0,15,0,0,0,15
ROU,202145,60 – 70,0,0,18,0,0,0,18
ROU,202145,70 – 80,0,0,17,0,0,0,17
ROU,202145,>= 80,0,0,6,0,0,0,6
ROU,202146,10 – 20,0,0,3,0,0,0,3
ROU,202146,20 – 30,0,0,9,0,0,0,9
ROU,202146,30 – 40,0,0,16,0,0,0,16
ROU,202146,40 – 50,0,0,21,0,0,0,21
ROU,202146,5 – 10,0,0,1,0,0,0,1
ROU,202146,50 – 60,0,0,22,0,0,0,22
ROU,202146,60 – 70,0,0,32,0,0,0,32
ROU,202146,70 – 80,0,0,26,0,0,0,26
ROU,202146,< 1,0,0,1,0,0,0,1
ROU,202146,>= 80,0,0,7,0,0,0,7
ROU,202147,1 – 5,0,0,2,0,0,0,2
ROU,202147,10 – 20,0,0,6,0,0,0,6
ROU,202147,20 – 30,0,0,3,0,0,0,3
ROU,202147,30 – 40,0,0,6,0,0,0,6
ROU,202147,40 – 50,0,0,15,0,0,0,15
ROU,202147,50 – 60,0,0,19,0,0,0,19
ROU,202147,60 – 70,0,0,18,0,0,0,18
ROU,202147,70 – 80,0,0,12,0,0,0,12
ROU,202147,>= 80,0,0,10,0,0,0,10
ROU,202148,10 – 20,0,0,2,0,0,0,2
ROU,202148,20 – 30,0,0,11,1,0,0,12
ROU,202148,30 – 40,0,0,10,0,0,1,11
ROU,202148,40 – 50,0,0,6,1,0,0,7
ROU,202148,5 – 10,0,0,3,0,0,0,3
ROU,202148,50 – 60,0,0,11,1,0,0,12
ROU,202148,60 – 70,0,0,12,0,0,0,12
ROU,202148,70 – 80,0,0,9,0,0,0,9
ROU,202148,>= 80,0,0,4,0,0,0,4
ROU,202149,10 – 20,0,0,3,0,0,0,3
ROU,202149,20 – 30,0,0,6,2,0,0,8
ROU,202149,30 – 40,0,0,15,3,0,0,18
ROU,202149,40 – 50,0,0,7,1,0,0,8
ROU,202149,50 – 60,0,0,10,1,0,0,11
ROU,202149,60 – 70,0,0,15,0,0,0,15
ROU,202149,70 – 80,0,0,13,0,0,0,13
ROU,202149,>= 80,0,0,4,0,0,0,4
ROU,202150,1 – 5,0,0,1,0,0,0,1
ROU,202150,10 – 20,0,0,3,1,0,0,4
ROU,202150,20 – 30,0,0,9,3,0,0,12
ROU,202150,30 – 40,0,0,15,2,0,0,17
ROU,202150,40 – 50,0,0,17,4,0,0,21
ROU,202150,5 – 10,0,0,4,0,0,0,4
ROU,202150,50 – 60,0,0,21,1,0,0,22
ROU,202150,60 – 70,0,0,20,0,0,0,20
ROU,202150,70 – 80,0,0,18,0,0,0,18
ROU,202150,>= 80,0,0,6,2,0,0,8
ROU,202151,1 – 5,0,0,2,1,0,0,3
ROU,202151,10 – 20,0,0,10,4,0,0,14
ROU,202151,20 – 30,0,0,16,4,0,2,22
ROU,202151,30 – 40,0,0,14,2,0,2,18
ROU,202151,40 – 50,0,0,20,5,0,1,26
ROU,202151,5 – 10,0,0,1,0,0,0,1
ROU,202151,50 – 60,0,0,20,1,0,0,21
ROU,202151,60 – 70,0,0,25,1,0,0,26
ROU,202151,70 – 80,0,0,23,0,0,0,23
ROU,202151,>= 80,0,0,9,1,0,0,10
ROU,202152,1 – 5,0,0,0,3,0,0,3
ROU,202152,10 – 20,0,0,2,7,0,1,10
ROU,202152,20 – 30,0,0,3,30,0,9,42
ROU,202152,30 – 40,0,0,13,28,0,7,48
ROU,202152,40 – 50,0,0,21,27,0,4,52
ROU,202152,5 – 10,0,0,0,1,0,0,1
ROU,202152,50 – 60,0,0,11,14,0,4,29
ROU,202152,60 – 70,0,0,11,2,0,2,15
ROU,202152,70 – 80,0,0,11,3,0,0,14
ROU,202152,>= 80,0,0,4,2,0,0,6
ROU,202201,1 – 5,0,0,0,2,0,1,3
ROU,202201,10 – 20,0,0,1,8,0,6,15
ROU,202201,20 – 30,0,0,7,38,0,12,57
ROU,202201,30 – 40,0,0,12,42,0,10,64
ROU,202201,40 – 50,0,0,20,39,0,9,68
ROU,202201,50 – 60,0,0,9,32,0,7,48
ROU,202201,60 – 70,0,0,14,14,0,5,33
ROU,202201,70 – 80,0,0,17,9,0,3,29
ROU,202201,< 1,0,0,0,1,0,0,1
ROU,202201,>= 80,0,0,6,3,0,0,9
ROU,202202,1 – 5,0,0,0,4,0,0,4
ROU,202202,10 – 20,0,0,0,11,5,4,20
ROU,202202,20 – 30,0,0,1,48,1,8,58
ROU,202202,30 – 40,0,0,3,43,1,17,64
ROU,202202,40 – 50,0,0,8,53,0,14,75
ROU,202202,5 – 10,0,0,0,2,0,0,2
ROU,202202,50 – 60,0,0,8,39,0,17,64
ROU,202202,60 – 70,0,0,9,26,2,8,45
ROU,202202,70 – 80,0,0,6,24,0,9,39
ROU,202202,< 1,0,0,1,0,0,0,1
ROU,202202,>= 80,0,0,7,5,0,1,13
ROU,202203,1 – 5,0,0,0,1,0,2,3
ROU,202203,10 – 20,0,0,0,16,1,5,22
ROU,202203,20 – 30,0,0,1,20,1,12,34
ROU,202203,30 – 40,0,0,1,38,3,11,53
ROU,202203,40 – 50,0,0,3,45,0,15,63
ROU,202203,5 – 10,0,0,0,3,0,1,4
ROU,202203,50 – 60,0,0,3,35,1,11,50
ROU,202203,60 – 70,0,0,3,16,0,4,23
ROU,202203,70 – 80,0,0,7,10,1,4,22
ROU,202203,< 1,0,0,0,2,0,0,2
ROU,202203,>= 80,0,0,4,12,0,5,21
ROU,202204,1 – 5,0,0,0,3,1,2,6
ROU,202204,10 – 20,0,0,0,17,8,10,35
ROU,202204,20 – 30,0,0,0,17,3,9,29
ROU,202204,30 – 40,0,0,1,34,6,21,62
ROU,202204,40 – 50,0,0,3,42,12,24,81
ROU,202204,5 – 10,0,0,0,4,0,1,5
ROU,202204,50 – 60,0,0,1,40,6,18,65
ROU,202204,60 – 70,0,0,1,28,2,10,41
ROU,202204,70 – 80,0,0,1,26,2,13,42
ROU,202204,>= 80,0,0,1,9,1,4,15
ROU,202205,1 – 5,0,0,0,1,1,1,3
ROU,202205,10 – 20,0,0,0,12,3,3,18
ROU,202205,20 – 30,0,0,0,12,2,2,16
ROU,202205,30 – 40,0,0,0,15,4,7,26
ROU,202205,40 – 50,0,0,2,18,1,14,35
ROU,202205,5 – 10,0,0,0,0,0,3,3
ROU,202205,50 – 60,0,0,3,25,5,15,48
ROU,202205,60 – 70,0,0,5,36,1,19,61
ROU,202205,70 – 80,0,0,13,45,4,23,85
ROU,202205,>= 80,0,0,5,38,1,14,58
